,model_type,n,C,epsilon,kernel
34bf6e17-5313-460c-9786-0e362efd3a6f,SVR,494,0.10000000000000002,0.0010000000000000002,
afc048f3-dbef-4723-9e0c-36d33727a52c,SVR,494,0.10000000000000002,0.0010000000000000002,poly
937146dc-603b-4c10-90ff-c6179ab47e44,SVR,494,0.10000000000000002,0.0010000000000000002,rbf
ae513b80-81dd-4cc6-997f-4797fdef1809,SVR,494,0.10000000000000002,0.0010000000000000002,sigmoid
cc50268a-4eb5-47f5-9a6d-915b46505123,SVR,494,3.1622776601683795,0.0316227766016838,
cff1edc5-c679-47d3-a914-7cfad9fdd332,SVR,494,3.1622776601683795,0.0316227766016838,poly
559b8828-e0ae-45af-aeb0-a5af04b6ab6b,SVR,494,3.1622776601683795,0.0316227766016838,rbf
8292bb91-a4c8-4b77-b1fd-8c4d0ee8c5f3,SVR,494,3.1622776601683795,0.0316227766016838,sigmoid
6b124121-ce68-49ee-a104-8924c9883eb8,SVR,494,17.78279410038923,0.005623413251903493,
6583ffe3-bfc3-4096-978c-a87ca3efdcc8,SVR,494,17.78279410038923,0.005623413251903493,poly
62d1d2c9-0900-4e32-a47b-e697717c1746,SVR,494,17.78279410038923,0.005623413251903493,rbf
1ab774b7-ad6c-47f1-b854-946f5e5dc1f4,SVR,494,17.78279410038923,0.005623413251903493,sigmoid
33ba988b-ec4b-4ab5-8b07-7a44d1fbfa83,SVR,494,0.5623413251903492,0.1778279410038923,
8b0de828-7403-4d0e-8595-54fb43db6079,SVR,494,0.5623413251903492,0.1778279410038923,poly
2cbb2df0-d50c-4101-8e61-0b05e18c210e,SVR,494,0.5623413251903492,0.1778279410038923,rbf
8f0dab0d-4d61-4c6e-a0d5-4ecabfba7d3e,SVR,494,0.5623413251903492,0.1778279410038923,sigmoid
dc79d980-ec3e-46b3-ae6d-5e372aa9fdb8,SVR,494,1.3335214321633242,0.013335214321633242,
47472302-8a28-4af9-8d49-5602be5b0a2e,SVR,494,1.3335214321633242,0.013335214321633242,poly
db25cbec-dae1-4aa0-9948-a3bfe24e1145,SVR,494,1.3335214321633242,0.013335214321633242,rbf
dfebc2bf-e922-49ee-9036-4ea7e22a05d5,SVR,494,1.3335214321633242,0.013335214321633242,sigmoid
0fc1f024-d378-471f-a07c-ca1f95b1f649,SVR,494,42.169650342858226,0.4216965034285822,
