,R^2
0,0.019570715448264497
1,0.008158976264491025
2,0.0034721865074560654
3,0.011434600696240249
4,0.010618032269372302
5,0.011107241275262858
6,0.011857014148848988
7,0.009510768380003976
8,0.006088120282284892
9,0.011990606960712746
10,0.0004682143110823489
11,0.016149219653060487
12,0.007916440529556867
13,0.003942062216602871
14,0.0031350372654090908
15,0.013378086235221964
16,0.010542503635807221
17,0.014069017162045228
18,0.011398508477238889
19,0.015469406968066757
20,0.010631718357325903
21,0.007500415443690178
22,0.01482078090421779
23,0.012060674352275869
24,0.007941911234048638
25,0.009070439710692435
26,0.009364602564989166
27,0.010124028683761055
28,0.009373350431112537
29,0.012905692196742313
