,model_type,n,C,epsilon,kernel
e1bcc383-247b-4e5f-b674-3c27e9e8191f,SVR,499,0.10000000000000002,0.0010000000000000002,
06c2bebc-1f91-49b4-8106-0365293c7f94,SVR,499,0.10000000000000002,0.0010000000000000002,poly
9e9142d8-eb38-410f-acc5-1406d1c11ef5,SVR,499,0.10000000000000002,0.0010000000000000002,rbf
bad504d3-2b93-430f-91f0-bf31d7326aff,SVR,499,0.10000000000000002,0.0010000000000000002,sigmoid
6802c929-e767-4d40-a7de-a630a2694516,SVR,499,3.1622776601683795,0.0316227766016838,
d9231263-ca23-4e81-8b65-f81dad06cdaf,SVR,499,3.1622776601683795,0.0316227766016838,poly
ce04a920-ce69-40e5-ba3b-f831bf37522b,SVR,499,3.1622776601683795,0.0316227766016838,rbf
d8ea8f18-0bec-40df-b7dc-56bf8addcb8d,SVR,499,3.1622776601683795,0.0316227766016838,sigmoid
1bf22801-6e10-49b1-9e95-afa8238ad710,SVR,499,17.78279410038923,0.005623413251903493,
0cd42b84-9047-4b22-848e-8154241b8fae,SVR,499,17.78279410038923,0.005623413251903493,poly
85d71cd4-784f-4913-9c84-13ae34de02aa,SVR,499,17.78279410038923,0.005623413251903493,rbf
1116a92e-51f6-421e-a2d1-fdf5bc9b9033,SVR,499,17.78279410038923,0.005623413251903493,sigmoid
77b9cf8f-11b7-4286-bb52-9fe23e7b1604,SVR,499,0.5623413251903492,0.1778279410038923,
1965027f-fe64-4a41-b12b-1329bb747240,SVR,499,0.5623413251903492,0.1778279410038923,poly
ca473f4a-a2c8-4691-aa01-eb2d397b3025,SVR,499,0.5623413251903492,0.1778279410038923,rbf
b8abced5-961a-4110-9378-c790864100a5,SVR,499,0.5623413251903492,0.1778279410038923,sigmoid
c9e0288c-9e2a-4a8b-9d7f-e6bb0db4db28,SVR,499,1.3335214321633242,0.013335214321633242,
0ded0822-9eea-42e4-9f7e-26f86e649c6b,SVR,499,1.3335214321633242,0.013335214321633242,poly
053d8696-d421-4b0d-bc8e-4bd88ad24318,SVR,499,1.3335214321633242,0.013335214321633242,rbf
1e0980ee-973a-4b92-b0b6-ffb5aef54452,SVR,499,1.3335214321633242,0.013335214321633242,sigmoid
e1ee21e2-4d10-4b18-9614-4d1f840fba90,SVR,499,42.169650342858226,0.4216965034285822,
59dbd70b-8a99-4c7f-af1b-a34e8d279d9e,SVR,499,42.169650342858226,0.4216965034285822,poly
8573d314-0936-4706-b000-312a8db99a4b,SVR,499,42.169650342858226,0.4216965034285822,rbf
5d1df957-140e-46aa-bb1f-30add508758f,SVR,499,42.169650342858226,0.4216965034285822,sigmoid
154ccad0-45a9-41a8-8f1c-f204548ca365,SVR,499,7.498942093324559,0.002371373705661656,
