,R^2
0,0.0033273425076503216
1,0.010370733898723672
2,0.009683888762753168
3,0.01019431769406054
4,0.0069826176664647965
5,0.013027552129831421
6,0.015225846298066892
7,0.010083473775916563
8,0.008527320891229984
9,0.007155933463950048
10,0.00405777224470194
11,0.015099227270994886
12,0.006519438675032463
13,0.01147314959067891
14,0.012449688734777808
15,0.010605495057860015
16,0.008778559917350659
17,0.009418754233587623
18,0.009250838892967739
19,0.014189343175546765
20,0.008175161303645484
21,0.007742959459706156
22,0.007024441395232728
23,0.012224545841521994
24,0.014492353302842709
25,0.005381256980103832
26,0.0020912009204555604
27,0.006236680551712559
28,0.01058693564765878
29,0.003000895370478429
