,R^2
0,0.010114930029038738
1,0.011453712181609843
2,0.008112377421741868
3,0.006984387726356789
4,0.005957617806780169
5,2.779334454028337e-06
6,0.0017547106820547942
7,0.013386605281763275
8,0.002704154937221981
9,0.00670854463971704
10,0.0042082659609543605
11,0.004459328140675067
12,0.002075569674309774
13,0.002420109482596633
14,0.003358170282630857
15,0.000895486024034331
16,0.002383871062850651
17,0.01152372844017946
18,0.005693018803880623
19,0.012364154911684966
20,0.0046429792443661855
21,0.012685528389639544
22,-0.002207239562792118
23,0.009264936610179353
24,0.007895656864275069
25,0.01916399119700285
26,0.0043603649030222735
27,0.01691648389283462
28,-0.0008666149631088027
29,0.014964353640435024
