,model_type,n,C,epsilon,kernel
982be513-49a7-4523-88f8-cbf06f90c56f,SVR,500,0.10000000000000002,0.0010000000000000002,
45c82660-235c-47f3-980b-0e20bc95e98c,SVR,500,0.10000000000000002,0.0010000000000000002,poly
bc660799-9bbf-4b97-bd23-fa101765c6fe,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
9a6edfd5-8ae9-4e46-8044-6c792e417708,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
26e1b67d-be44-4dc3-8087-0598e0be09bb,SVR,500,3.1622776601683795,0.0316227766016838,
c30bbacb-a1a9-4783-b195-5ffe6ee9b9bb,SVR,500,3.1622776601683795,0.0316227766016838,poly
82b73096-5f37-4285-9880-62ab5b71291e,SVR,500,3.1622776601683795,0.0316227766016838,rbf
c6466df3-a4b7-4f45-8ebb-3bcad684cc85,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
0395df98-5f60-4e69-a58e-178bcd190dc6,SVR,500,17.78279410038923,0.005623413251903493,
fbfd346e-41ec-4cc2-aac3-dea06229592b,SVR,500,17.78279410038923,0.005623413251903493,poly
a65b96de-95b4-4fe5-911d-eef32a000266,SVR,500,17.78279410038923,0.005623413251903493,rbf
0ae1dadc-34ec-4d75-80c1-f44e99810bfc,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
ed7888c8-b388-451c-8e19-e71a35b7c09e,SVR,500,0.5623413251903492,0.1778279410038923,
c6584a67-30f8-46cd-9319-5c2414077288,SVR,500,0.5623413251903492,0.1778279410038923,poly
31f0932d-b675-4f66-946e-e3e7001ecbad,SVR,500,0.5623413251903492,0.1778279410038923,rbf
691ee2b8-7243-48d5-b9b3-d83bfd0f1922,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
edbbbafc-527e-4881-a05d-4293d6d035dd,SVR,500,1.3335214321633242,0.013335214321633242,
ddb5c562-5f58-49fc-8351-dd3ce22d8fac,SVR,500,1.3335214321633242,0.013335214321633242,poly
7124473b-cdb5-4b3e-ae11-e5c1cd72c57e,SVR,500,1.3335214321633242,0.013335214321633242,rbf
b818a869-de9f-49d6-a6b0-b03f908a809e,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
907e29af-8ed5-4365-9622-259d38a7ca3b,SVR,500,42.169650342858226,0.4216965034285822,
00b2a17d-3bc9-43df-a4f4-283ec68e266b,SVR,500,42.169650342858226,0.4216965034285822,poly
b86dbea8-f5dd-4a05-ab9a-c650ee8f62cf,SVR,500,42.169650342858226,0.4216965034285822,rbf
09bd9157-01a4-4b97-98b9-4f94f2414165,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
9b076f3f-2b21-498b-be64-2d9a81f976c2,SVR,500,7.498942093324559,0.002371373705661656,
80c64486-464f-4edb-8147-f6183168992e,SVR,500,7.498942093324559,0.002371373705661656,poly
fd32f3cf-756a-41f4-ab32-480f3b6008db,SVR,500,7.498942093324559,0.002371373705661656,rbf
47d01dc9-51c8-4c11-a1f8-107d8aa94849,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
1ba75f89-8e9f-4310-8aa3-601342377d1a,SVR,500,0.23713737056616557,0.07498942093324559,
a59392d2-d636-4228-8612-0ff219610f53,SVR,500,0.23713737056616557,0.07498942093324559,poly
6c389024-682d-4693-b6e9-f6aa658512aa,SVR,500,0.23713737056616557,0.07498942093324559,rbf
42b50f42-4fef-4fd7-885f-f1d305127abd,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
ea8b061f-9ab8-4792-b569-d105ca953960,SVR,500,0.3651741272548378,0.008659643233600656,
a3871495-2e4d-461d-94d4-4bd6c066691b,SVR,500,0.3651741272548378,0.008659643233600656,poly
3d2c5c7a-938c-4233-8a96-b1f1840cdb39,SVR,500,0.3651741272548378,0.008659643233600656,rbf
de0a4b6a-b7f9-4146-bc8f-9f47a50aecf4,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
