,R^2
0,0.0018767552011644817
1,0.003309697742558848
2,0.002725098396328396
3,0.002145231301276418
4,0.005954366222020613
5,0.0018044516659248
6,0.0011069107679122503
7,0.0043280221903699845
8,0.0038500232090308284
9,0.003577111809483946
10,0.004351163190224883
11,0.002074472593601495
12,0.002547127209361344
13,0.003182454511304056
14,0.003936192474229605
15,0.002844321347390877
16,0.0018854467769029437
17,0.0038781840289972003
18,0.002265063118062516
19,0.005202700898173651
20,0.0022630111772506956
21,0.002518227979932397
22,0.001671250498126331
23,0.0017251012343687533
24,0.004340298035207413
25,0.0028495456489352478
26,0.0017795661551941455
27,0.0018489142496647126
28,0.0036483576208879986
29,0.0032559171327982694
