,R^2
0,0.06212396239011353
1,0.059327226350206375
2,0.047556003062086294
3,0.03553724950536086
4,0.05474033599301664
5,0.0645794372116879
6,0.06060331235797156
7,0.049532242438733
8,0.05698946998035648
9,0.05403811793714619
10,0.05340036298624262
11,0.05568805708118352
12,0.05712983664242732
13,0.053653571347887064
14,0.05701817635955708
15,0.058127250985913315
16,0.03923573921310575
17,0.05652282529592445
18,0.05279350395092941
19,0.03674367316090388
20,0.06450766190263524
21,0.04494083042714914
22,0.046727812122595136
23,0.05377408371520098
24,0.06931727946769561
25,0.03450614520829931
26,0.040049703778249235
27,0.06212627712186547
28,0.04740554680709519
29,0.06381842881374078
