,R^2
0,0.02128473832375044
1,0.01980100944927321
2,0.015791191185679065
3,0.019824892474711087
4,0.022212308724389174
5,0.01993933428533956
6,0.019443131743502984
7,0.018564891302810804
8,0.020426031680773504
9,0.015270470286507853
10,0.02781118782873071
11,0.02127349294667824
12,0.02131066537178916
13,0.01701033831011689
14,0.02121238887551935
15,0.021390415321386302
16,0.020964267932837788
17,0.014981722060155245
18,0.008868354979575277
19,0.018518982887222646
20,0.025262027010740318
21,0.016487679393519694
22,0.02294837038928821
23,0.035736489116645065
24,0.03256783640263983
25,0.016573124569955078
26,0.025567151120651666
27,0.022520219263237995
28,0.024602654304856086
29,0.021702819367729775
