,R^2
0,0.1464678732766842
1,0.1024203267596514
2,0.11515085632603739
3,0.10201143624900255
4,0.10635325709042154
5,0.12986778787422282
6,0.08722182143168455
7,0.1005099981202292
8,0.1700435181221801
9,0.08119131280413905
10,0.15680607004732905
11,0.14051205612084883
12,0.10658417093716532
13,0.12183503608233837
14,0.10545207626710429
15,0.11268881231784134
16,0.13737735406783047
17,0.13266413776645092
18,0.051195739699215426
19,0.09684886802473214
20,0.14215980534181905
21,0.09253073938834011
22,0.11967606877768944
23,0.11510798680374246
24,0.13627052708824172
25,0.11882882809691253
26,0.09088850176443075
27,0.13456068484941408
28,0.07868963812224317
29,0.1076295175844193
