,R^2
0,0.00034741793150527833
1,0.0006920003164945232
2,0.0009466529631221299
3,-0.0003675689333402232
4,0.00041688414174889665
5,0.0007277940235212998
6,0.0005732441603620853
7,0.0009521102512310975
8,0.000545022761092806
9,0.0005227444594437802
10,0.000361931778267488
11,6.036893805339005e-05
12,0.0004712626599485681
13,0.0009313344436501225
14,0.00041803484352498366
15,0.0007463192081036407
16,0.0008888611206314678
17,0.000526597760430958
18,-7.655947865026214e-05
19,0.00027464670690768855
20,0.00021867627052940541
21,0.000683894119899664
22,0.0004993174762784047
23,0.0008247319970902112
24,0.00041885895752291624
25,-9.693330432103409e-05
26,0.00021666395305230957
27,0.001016325009323138
28,0.0010959380606256897
29,0.0006764273824468869
