,R^2
0,0.0003321325773921746
1,0.0006766688812398503
2,0.0009515758301859023
3,-0.0003348690186373293
4,0.00040536190467088673
5,0.0006759930645965362
6,0.0005866468333739494
7,0.0009178622718617468
8,0.0005512888884176004
9,0.0004725162257661619
10,0.0003479510180348644
11,6.794377257968165e-05
12,0.0004409228417978639
13,0.0008851010309220975
14,0.00039619538843393975
15,0.0006924436704991432
16,0.0008231616414826615
17,0.0005110237675169937
18,-8.232458507451135e-05
19,0.0002713426549709741
20,0.0002054024254185549
21,0.0006544479597967445
22,0.0005053577501119566
23,0.0008006981914028266
24,0.0004235859792878216
25,-8.011697748533386e-05
26,0.00021674238230184883
27,0.0009188098544410384
28,0.00105403814289029
29,0.0006548339527521208
