,R^2
0,-0.0003193339860194655
1,-0.00017405247858093276
2,-0.001825872849452237
3,-0.0001369977621393792
4,-6.432283553714502e-05
5,0.0005091734402211667
6,0.0014033925707476191
7,0.0003326843644887445
8,-0.0010527844646285311
9,0.000989851549900722
10,-0.000611602534033806
11,0.0006696641024278582
12,-0.0003093387140461479
13,0.0009854396749433558
14,0.001089410490169751
15,-0.0006696731439136405
16,0.000627876546701156
17,-0.0004946269676773252
18,-0.0003007563854515727
19,-0.0006518270970387041
20,-0.001068677925814443
21,-0.000484352312178582
22,0.0002757944648295041
23,-0.0010287227021456014
24,-0.00043376911908032945
25,0.00031823533497465917
26,0.0006496319279751805
27,0.00021011868631826136
28,-0.0012318911212575445
29,0.0005755960147586503
