,R^2
0,0.024953784003663437
1,0.025243405635053562
2,0.02223894933207038
3,0.032457181990715456
4,0.02276924314344786
5,0.019343829523161715
6,0.020406971822075404
7,0.02381802111416431
8,0.026623832291885363
9,0.024574368936274626
10,0.028016362181951138
11,0.027938820685466825
12,0.018552909873524537
13,0.014330555060941164
14,0.017515279303126907
15,0.028142268364016787
16,0.020644463529680412
17,0.01654612693250923
18,0.026402532521403677
19,0.02385464603666454
20,0.01873936856738856
21,0.025290564037969587
22,0.02417717660401364
23,0.017587186375827124
24,0.025163488827359415
25,0.022932347508593742
26,0.0268249986542356
27,0.024060176579763115
28,0.02802822304286634
29,0.02265278327532061
