,R^2
0,0.004622572713026019
1,0.005926851597515714
2,0.009234178136504512
3,0.008399674204831564
4,0.008939603030385657
5,0.007604629844799593
6,0.005283923900697651
7,0.007376843073891082
8,0.006380838183809634
9,0.00784598991084573
10,0.010490060677944113
11,0.007499605956172717
12,0.006161026805441505
13,0.008408867749924553
14,0.0068783470954815185
15,0.006638185796765561
16,0.006035746922221197
17,0.0044928307832199366
18,0.006263407993838399
19,0.0075753458168467125
20,0.009173965497579872
21,0.007906294272351455
22,0.008407807337422524
23,0.012338865286263379
24,0.005449439438798276
25,0.008370335711170296
26,0.006888149373680541
27,0.006557465699510545
28,0.009626984797989513
29,0.007806517270080304
