,R^2
0,0.42576496041547973
1,0.6121654511227819
2,0.44255981879334527
3,0.7418301375771382
4,0.6175481402319443
5,0.626088667707552
6,0.6479733399377475
7,0.6827371803667801
8,0.535996618896437
9,0.5632209809112791
10,0.7227812983190417
11,0.6572149719478902
12,0.5821644686596892
13,0.5214294165738307
14,0.9052117522871389
15,0.4094347547268308
16,0.4864435022073691
17,0.5244914786220077
18,0.42692302406286176
19,0.46916270164045326
20,0.5228164549135423
21,0.45351629323395504
22,0.5801265150296018
23,0.5391915991358889
24,0.47250798940963223
25,0.6694411823355196
26,0.4130268890732215
27,0.4749009998194571
28,0.7516965270772862
29,0.6488733481641878
