,R^2
0,0.014195141316753479
1,-0.0011467457829525962
2,0.016106334615729967
3,0.014775321642051309
4,0.012457233173177817
5,0.010082398369688605
6,0.011143964381555405
7,-0.002486369284453227
8,0.021106301406876304
9,0.017850333597205004
10,0.016670938559911974
11,0.026169932594657275
12,0.023004927827318666
13,0.01275568971476626
14,0.00914250497923541
15,0.012895700784653186
16,0.01640164309936698
17,0.01566045546033512
18,0.020623839313878345
19,0.015576277513685843
20,0.03371418628136891
21,0.0168446086836489
22,0.01715797683464637
23,0.024201348249124455
24,0.014420972675805777
25,0.002218618942208317
26,0.013859791155333756
27,0.001555089335426696
28,0.02463410059636717
29,0.01717697267868501
