,model_type,n,C,epsilon,kernel
7a9b105b-6eaa-4f7d-a6f5-059f743a53ef,SVR,500,0.10000000000000002,0.0010000000000000002,
5039be12-c641-4155-8b5b-a25825fd9a36,SVR,500,0.10000000000000002,0.0010000000000000002,poly
25c25fcd-f8ff-4b1b-9b33-65745ebf57e1,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
932e3967-2462-43c7-9f74-e4d30b53602f,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
39675735-f7e7-4816-af59-3919a147ce1d,SVR,500,3.1622776601683795,0.0316227766016838,
5c5660a7-257b-416b-abf8-e6922f6308c7,SVR,500,3.1622776601683795,0.0316227766016838,poly
09ebf468-c613-4929-9773-398672604326,SVR,500,3.1622776601683795,0.0316227766016838,rbf
454369b3-b0b4-484f-a0c1-bb4b807d81db,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
eeab67ae-964e-419c-aab9-8fab77ce6f30,SVR,500,17.78279410038923,0.005623413251903493,
13f372b2-70c8-4220-a86b-6c25da4d0cac,SVR,500,17.78279410038923,0.005623413251903493,poly
e0fd1da9-2099-433a-8457-062844ca4a3e,SVR,500,17.78279410038923,0.005623413251903493,rbf
7316269b-6dd7-4ba2-90ce-f1ea17337ec4,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
da9395e6-4cf4-4f37-8f64-9f122bcd9094,SVR,500,0.5623413251903492,0.1778279410038923,
1c19926f-3670-4107-acad-8e8645ed32fa,SVR,500,0.5623413251903492,0.1778279410038923,poly
0b9c1398-dfa6-4c08-8fc7-8312e84e7709,SVR,500,0.5623413251903492,0.1778279410038923,rbf
24d23344-11f4-414e-a664-aceb401a5961,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
c070ba3a-4e43-4a90-9ea2-eb18981a7c8a,SVR,500,1.3335214321633242,0.013335214321633242,
9c669f8e-59f9-4c70-bc5e-d96b577f02c3,SVR,500,1.3335214321633242,0.013335214321633242,poly
c6afc385-462f-4484-9559-eccba21805c9,SVR,500,1.3335214321633242,0.013335214321633242,rbf
06ab450c-4bc2-42b3-8851-3521d73c1bb0,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
afd64cc1-c27e-4ccc-9a28-9dfe35d5a841,SVR,500,42.169650342858226,0.4216965034285822,
b2346841-1aac-45b3-a3d1-1ff1ca1530e6,SVR,500,42.169650342858226,0.4216965034285822,poly
839f49ed-895c-496c-9d55-be1cb86665c7,SVR,500,42.169650342858226,0.4216965034285822,rbf
9f594720-f6fa-422c-842d-42e0f7be12e3,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
77fc62f4-b0e8-40f8-a480-5220fa06b6b2,SVR,500,7.498942093324559,0.002371373705661656,
ecda40a1-c4a2-4c82-9042-98a13a91c303,SVR,500,7.498942093324559,0.002371373705661656,poly
99b9d673-1f6a-4548-ad26-bc0f51c8e75c,SVR,500,7.498942093324559,0.002371373705661656,rbf
d5a49f39-0c33-4ccc-b893-2f852b799a42,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
6f9e0b95-db4d-4a77-b6fd-70e3b8355424,SVR,500,0.23713737056616557,0.07498942093324559,
a32f5c1e-fbae-4c5e-8a42-2c63aa0cacfc,SVR,500,0.23713737056616557,0.07498942093324559,poly
9b55d811-c6cf-4b0a-a23d-19d8c54affb0,SVR,500,0.23713737056616557,0.07498942093324559,rbf
350a3d1f-96b8-499f-b5fe-e24d1700c6ee,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
e0f58d41-b006-4792-9a23-210596d45c32,SVR,500,0.3651741272548378,0.008659643233600656,
ca08e0ad-5eda-4872-aace-7b762db98e4a,SVR,500,0.3651741272548378,0.008659643233600656,poly
f651668f-2fd7-4271-859c-13f3227fca8c,SVR,500,0.3651741272548378,0.008659643233600656,rbf
9c4af9fb-1421-4d21-8faf-67f58af03c66,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
d4093863-503c-4cfa-9b0a-4ed72752c325,SVR,500,11.547819846894583,0.27384196342643613,
9b83d478-3b97-4c83-a52e-624e8cbc534b,SVR,500,11.547819846894583,0.27384196342643613,poly
9e1892b0-0c56-443f-ab6f-00764635a1d4,SVR,500,11.547819846894583,0.27384196342643613,rbf
a1c3cb04-f7aa-4cc3-bcda-bfec0b4c3a40,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
