,R^2
0,0.010636909894849222
1,0.014301954250039217
2,0.022600798993249294
3,0.010479639629420223
4,0.015492060760170956
5,0.022659613917649146
6,0.023861377607763523
7,0.023241900471937416
8,0.034001188857236575
9,0.01550654918480776
10,0.01968534187606996
11,0.015367739619659315
12,0.025673747955511694
13,0.02756632889672883
14,0.013980233686491261
15,0.011357554831288419
16,0.014248414186254443
17,0.016439411910645796
18,0.020321197312989536
19,0.01730039283684437
20,0.0214974355647074
21,0.02055642178763628
22,0.032273784185898435
23,0.02151980437449441
24,0.017520281698717
25,0.011570849682620121
26,0.011680365961980854
27,0.018965962824421756
28,0.018304074522637048
29,0.015684361597307572
