,R^2
0,0.07503497647765722
1,0.10599295932124975
2,0.07482541787331742
3,0.11735998149064886
4,0.09842748232312526
5,0.08613723824783404
6,0.07467723485272937
7,0.05299996916527905
8,0.09176188037486921
9,0.06822436841211388
10,0.09763776165254445
11,0.07810300032972706
12,0.08160323058367047
13,0.09253573936839044
14,0.08196208266091887
15,0.0929838624614906
16,0.060684444013421435
17,0.09150137978118378
18,0.09854808223066525
19,0.07729427192023819
20,0.10247264090245023
21,0.07887284722145593
22,0.10700513333420092
23,0.0940606968879859
24,0.09083146467282721
25,0.07809848522135943
26,0.10475455877686524
27,0.08723038031326691
28,0.05369911256990967
29,0.06727530971692197
