,R^2
0,-1.2523151946552957e-06
1,6.643590863786297e-05
2,-3.816359369446243e-05
3,-0.00010638314198452292
4,6.757880065466626e-05
5,2.015620556106157e-05
6,-9.332265204609058e-06
7,2.5967086034639486e-05
8,-8.746197064979366e-05
9,9.073120113889388e-06
10,-1.4234418916347913e-05
11,5.263958428847193e-05
12,-5.673100813452514e-05
13,2.740307820658927e-06
14,-4.45366389144608e-05
15,-8.087046627247574e-06
16,-7.064752856766887e-05
17,7.82346271362977e-05
18,8.513105494711848e-05
19,-5.098678761994435e-05
20,-2.712230811163785e-05
21,-2.0313338204624998e-05
22,4.570380618140746e-05
23,-3.107485137165966e-05
24,-5.2820734162351e-05
25,3.79155961275357e-05
26,6.490647693191409e-05
27,3.9373575193568655e-05
28,-0.00012243745709206166
29,-7.210318398165327e-05
