,R^2
0,0.005276278733077899
1,0.007097102527501731
2,0.004965654176765422
3,0.006657523083836936
4,0.011477366418593649
5,0.003204409222623106
6,0.0052928873656665765
7,0.010888339134088598
8,0.003542159461532135
9,0.0026690186705817798
10,0.004828177090060448
11,0.007443311772592831
12,0.007179631073020776
13,0.007374227192121552
14,0.006627532495064203
15,0.001572397121084368
16,0.012646562516351545
17,0.006020080809191253
18,0.003966906873282161
19,0.0033562705264790216
20,0.006745688458740795
21,0.002654172629139029
22,0.003006679885579455
23,0.008105039380301049
24,0.003973964995084955
25,0.006196033396499212
26,0.011195376663058254
27,0.008534367695877232
28,0.008192306551910944
29,0.006236327936543384
