Unnamed: 0,SVR,set,MLR,RF,MLP
0,0.7471649592483086,train,0.682706487134048,0.7427833375054699,1.0410079296967956
1,0.7372064255389456,test,0.8117662009282847,0.7095453972357593,0.8760253375762526
2,0.7135033618858827,test,0.7180714939515347,0.7036317946041897,0.9036852554996336
3,0.8331130255872979,train,0.7978356217955039,0.783772918954744,0.8359859989135243
4,0.9475784485135956,test,0.8138590061374081,0.8489846416265474,0.9416508921033628
5,0.8913722629535302,train,0.805695130973564,0.8563064114721797,0.9505421738766352
6,0.6847002877723386,train,0.6288369614172243,0.6922449181540452,0.6210861322856014
7,0.8689872586860667,test,0.851380186060153,0.7746904937861621,0.8813286444557171
8,0.9252094986173576,train,0.7608804199109097,0.7887730153791683,1.0170302544484895
9,0.8129054511811684,test,0.7613900419260309,0.7559372103475496,0.8082270113909459
10,0.8619912451024229,test,0.8020207549747219,0.7808902876592358,0.9625339554888206
11,0.931963996036908,train,0.7312960274565269,0.7616962849335509,0.9869682294638662
12,0.9247639815852138,train,0.8056622542752041,0.8716270468354453,0.9887212204773485
13,0.5864874732653862,test,0.5714551455833502,0.5922165337566937,1.0883249238725226
14,0.9121114000491888,test,0.8600614307533894,0.9011921413183877,0.8861831699023854
15,0.9266020715406588,test,0.8101665786223932,0.8149021990060787,0.6628146429779724
16,0.8431059139011228,test,0.7183363180257174,0.7498707694417144,0.9542407609685729
17,0.6547388717460878,train,0.7098537712188108,0.6178101331009714,0.5796509377608714
18,0.952426872011682,train,0.8443603837436067,0.8587782066670767,0.9948529445858788
19,0.7902820832608677,train,0.6811217052599339,0.6836810530879072,0.7593300411894537
20,0.7251697384252712,train,0.7322804249801306,0.6410826318958195,0.25545314464441016
21,0.7124928723479558,train,0.7468530193834467,0.5258592106697305,0.6629929808989175
22,0.4252077157989421,train,0.5725431813292851,0.4492218457134709,-0.5120031530647482
23,0.8071801633245401,train,0.7270164900986399,0.6778679751464771,0.9955806919871608
24,0.7713978254047118,test,0.83599350410464,0.6320746461245339,0.937514565634756
25,0.8442400142935955,train,0.8055793352580541,0.7259875780251314,0.4695970268709473
26,0.94333295984348,train,0.816241898026325,0.8707130215472533,0.9219507797440084
27,0.8525686277209643,test,0.6975560974101421,0.7167458412278274,0.3846090001410265
28,0.7045614736047145,train,0.6258478238327221,0.5608133551254486,0.6106404265029148
29,0.4855159480559753,train,0.6810626266335021,0.5191160890518721,-1.0049916031333517
30,0.717163862395278,train,0.6365940699392487,0.6732930528762462,0.7941307926479144
31,0.7367581591704713,test,0.7950229480591577,0.8030936347769397,0.9121687654009784
32,0.5639064022757663,train,0.6868356169204559,0.4564917652270088,-0.6567664930520117
33,0.6750304423480946,train,0.5798829043352226,0.5618917865204835,0.6543796117296687
34,0.6453252234517858,test,0.7048782496359915,0.5774089322901701,0.7458797774402401
35,0.9249801772851246,train,0.8149572069616224,0.8103274946312674,0.9930338997799142
36,0.8858342516062234,train,0.7710336754133196,0.7361852356132065,1.0043928803151854
37,0.9691152722053168,train,0.8679843546144987,0.903774492648068,0.9623958003766666
38,0.6809035170415696,train,0.5984123271862334,0.5748189059728791,0.8830678417704765
39,0.9253599996540798,train,0.8943110027507858,0.8735819336414962,0.9890845633929549
40,0.8574730157328333,train,0.7887711361926182,0.7251621014313463,0.977153299949732
41,0.8761846044933039,train,0.7890503756920213,0.8096883163899213,0.653125421857796
42,0.5460285696064631,train,0.6727971181614745,0.5876523652366276,0.1706780392206293
43,0.9122634143119236,train,0.8417685601224849,0.8289152752693933,0.9930199613659104
44,0.9252476215928771,train,0.8335119313221143,0.8155441839881032,1.0378223345629043
45,0.7768123361552453,train,0.8199839048636939,0.7520619460320161,0.5292085805871729
46,0.7341077303088572,train,0.7245500602780695,0.6063938480082574,0.9847291576756324
47,0.6537740015296928,test,0.7055392289324798,0.537529394177212,0.7766893053416242
48,0.7223428070842781,test,0.6807077972263598,0.5987563245824786,-1.4454365789391452
49,0.7159720592623816,test,0.7894806066190446,0.7049461760994059,0.8728690343599879
50,0.9250934577292752,train,0.8330537695349417,0.8398427967187756,0.9934436527806074
51,0.7108279622209948,train,0.6987448503198668,0.7088760980756094,0.8059021277431326
52,0.8587865979855993,test,0.7684099092968549,0.7750092549583101,0.44678445415373336
53,0.6396953072747178,test,0.7532721060664473,0.6669227398586324,0.5876274180900651
54,0.7947125366906543,train,0.7087065507354061,0.6580735436524344,0.7641839960104089
55,0.9326776562805116,train,0.8834288953714493,0.8897416407100958,0.9692400110081808
56,0.8582664461097131,train,0.9154042166989892,0.8079760744495702,0.4189766663136827
57,0.8777293168407105,train,0.7756697102099459,0.8079170058658804,0.973254650230988
58,0.7210299004983864,test,0.6451341600988125,0.5853462322005666,0.4054968372566783
59,0.8325926693221964,test,0.7383032968626491,0.7465742134548524,1.031526530556056
60,0.5454367646777114,test,0.6219184792529842,0.489458061355341,0.20401619646321456
61,0.8954346618460318,test,0.8991908864322447,0.8131257062844784,0.9899270632285616
62,0.8059435062609078,train,0.7084489229904343,0.7330153798930272,0.9983843243537032
63,0.5865560247887711,train,0.6599041585751841,0.5640190505153752,0.5658003532644207
64,0.7708906938306295,train,0.8052187812961471,0.6742207801848502,-0.15465385401960294
65,0.5758990248663095,test,0.6838066594302707,0.5540376905332455,-0.7184342322943273
66,0.7537523694405895,test,0.7494121056583463,0.7147198825966302,0.6617738822549759
67,0.9539116595502484,test,0.8034359896564565,0.874158012012732,1.057563879811739
68,0.9751180943374071,train,0.7977721698321322,0.901754729446128,1.0149332677364602
69,0.7972802465587949,train,0.6872784402346701,0.7140741403464859,0.8883541258135934
70,0.9282375002247859,train,0.8162918447111384,0.8604831181702354,1.012170305669371
71,0.6480798304239096,train,0.6402557287348665,0.6244569056354761,1.0221463659196797
72,0.5009912560534806,train,0.5407027255075236,0.4933367792526471,-0.11964376178347005
73,0.4679170287228088,train,0.5803176001205526,0.4423476756002253,-0.6736117920517524
74,0.7681290859786496,train,0.703313165352268,0.7050641036507544,1.0165260350736922
75,0.6881103988392114,train,0.6614539171944733,0.5477761743770959,0.7049642605745785
76,0.7189645872156868,train,0.6990460389699458,0.7960819562326971,0.9709595243959654
77,0.6693085119321559,train,0.6590205487597177,0.6263165320989648,0.1626377370138452
78,0.4936135839703288,train,0.6668899197498811,0.5040726774146019,0.2625042405002558
79,0.8334635031110327,test,0.8613839702714473,0.7375325469402972,0.1989175165908348
80,0.8657882641600138,train,0.8696427114732906,0.8359441631476894,0.7855760305872209
81,0.90331410323686,test,0.6859413615277039,0.8010789426856684,0.9264884939695884
82,0.6193746990883451,train,0.7012297837899759,0.4907640530936699,0.04232449962732021
83,0.7941035909700845,train,0.8760477205734102,0.6555319651878753,-0.2451265780005103
84,0.7151409538959426,train,0.7747469392815417,0.7129156839182391,0.7642835132381647
85,0.9249103239720892,train,0.7943240544876795,0.7925162494607682,1.028211643173929
86,0.9462996891163652,train,0.8807323662476649,0.8482114239097243,1.0023628648158742
87,0.8678628891421529,test,0.741609489906621,0.7471687056980989,0.9871025349871196
88,0.922028771967484,train,0.8284195087028157,0.8841178489769017,0.9625074561227418
89,0.9186590036508748,train,0.8489649593961563,0.8142115497850961,0.9911559112157836
90,0.913705920907384,train,0.8544521745452023,0.8390580887387457,0.9936166007014542
91,0.9411018614471096,train,0.8803442402110495,0.8808792787725526,1.011177180222317
92,0.6308934850132383,train,0.6833511314101683,0.6519330783764374,0.4956917861528838
93,0.5443891118034556,train,0.7332852698353656,0.5238216754575525,0.2664023096102959
94,0.6437581027987187,test,0.6691421867741645,0.6044625019769059,0.8815107158200908
95,0.7928687665760006,train,0.7298295112616414,0.6090020201962285,-0.4005877456759112
96,0.6304889452057524,train,0.7750972707099859,0.6475773755215759,0.5668551294771824
97,0.9246081486136098,train,0.8301440424919742,0.8759373198588374,1.0084244091433754
98,0.924666948888096,train,0.8792464643384916,0.7923166361184579,1.0287025566964692
99,0.6006265742098194,train,0.6235996331210336,0.5961469391312115,0.4537328247425554
100,0.9447336483538576,train,0.8623676140834251,0.900926708263322,1.0157187954603917
101,0.9493928824061288,train,0.9043931904486656,0.8844572724781392,1.0035939228510329
102,0.9639213990872944,train,0.813325153979327,0.9073545472399857,1.0066653837566633
103,0.9252358664211772,train,0.8731931123077199,0.8665497714563967,1.003523348734744
104,0.9407834092162202,train,0.8672355443765678,0.8395206870353952,0.9492779072681748
105,0.9097416932891128,train,0.8660387868042233,0.8634935562337864,0.8970744236338271
106,0.9441369835619914,test,0.8506481891000199,0.893599387844797,0.857638287768244
107,0.9247812862771956,train,0.9010283664306616,0.8704987728188446,0.9909598725971618
108,0.9248597565795196,train,0.8396996250513841,0.8814735541678675,1.0341840631929355
