,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
901fcf88-118f-4ed3-ad0e-a04da9330a31,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
330ab954-0e54-4b4f-b561-85c3988275ec,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
934b4d00-f507-49c6-9459-7d8c90401b17,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
f10e6ce4-187d-40c3-9f71-2eb233d17d10,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
1bffcca8-75e0-4429-82c1-34e351ec0bee,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
bca8e345-8d32-411b-a6d9-91d77003a9ef,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
501c5b72-2a78-47f1-8a88-34c62aa2ceab,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
126249b5-33a5-4d7b-9f4b-41cebbd99a73,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
095dd884-3b78-499b-b29f-1fcbb98d3619,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
4dda14f0-8b73-40df-a3d1-9ebb0440a19a,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
710fb9ca-08f5-4e40-9b6f-9736382db1fe,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
6fa54f74-fd61-438b-b586-35dd96d21301,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
24f7b9d7-ef72-4a45-8151-07bccd5129bb,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
8d58f0bf-f7ba-4e22-9177-9b9633f49780,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
bd813307-3fc8-4bc0-9981-6f25294a839e,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
504703de-5f94-4c05-b9da-3a86614e376b,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
807b4f27-fe42-4962-be47-683bd5f5d2e5,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
f0dadc94-3206-4114-abfa-a3560e4f000d,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
8b81f0a4-4915-43f4-a42a-66e1c4184e22,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
32452e13-f12e-4aee-b3f8-698a5193ccf5,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
910defe4-12d1-440b-ab89-f73af23bfb34,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
73b2e36b-e096-4ac6-a55e-071e3004b47d,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
e05c1769-5236-4d09-8c3d-d5b327132e93,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
0930386c-77cc-457a-ac6c-2de594f71fca,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
20deabc9-8c69-4191-bbcd-eec7ee5bc3ed,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
71ba5911-524c-4d33-a822-2d021dc9fc9c,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
e5880f4f-674a-4ced-82c5-8fe019ab2ca7,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
0e8c4e65-b4b0-4fc4-b88b-98a8df765b2d,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
f540c8ba-312a-4cf2-9661-207ea0635f93,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
c2a3bb2e-7bf5-47e7-be28-94ee24e3aa4a,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
2652ab5e-6371-49c1-a322-002a5fd62623,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
178a1f54-58f4-4180-9edf-dd09ad6d7066,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
95797855-6400-42c4-935a-3b7f358e08ce,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,True,,,,,,
181658a7-e84b-405b-95b2-adc4ed39c55c,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,False,,,,,,
20118f21-f3c5-4b6d-a904-35bf5dcf6975,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,True,,,,,,
2e19a2db-7ce8-483c-9bc3-7453a263700b,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,False,,,,,,
99760944-43e8-4f44-9b39-9003063054bf,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,True,,,,,,
