,R^2
0,0.004012043095939832
1,0.0038215206258606083
2,0.0028220308407882477
3,0.0029667737438899833
4,0.004409167092278454
5,0.004491644218994062
6,0.0034876465326409978
7,0.002937057287163758
8,0.003697838733121017
9,0.003345664354141631
10,0.0029931019868105757
11,0.002921866093700265
12,0.003382813728836198
13,0.003427343101002789
14,0.0024384837959716688
15,0.0029668751548470595
16,0.0031349516220151585
17,0.0032983466370138936
18,0.004272520542407565
19,0.0024468923974455548
20,0.003935052293711272
21,0.002861980008622367
22,0.003525346027405618
23,0.002746815893644783
24,0.003955035280629238
25,0.002807736513848025
26,0.0030205547627477625
27,0.0030943992254482966
28,0.002969474441095521
29,0.002883652212368193
