,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
b879a57a-6d0d-4514-ba2e-e9b67193bb63,MLR,498,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
14e52fd8-1a62-435d-9c08-93b5daade93d,MLR,498,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
7eb93db1-e675-4b72-8da2-e712da10cdef,MLR,498,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
9f7a7b2d-320b-4182-b075-c67aad48c4eb,MLR,498,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
478e364b-d88c-4458-b7fb-e8db97289d33,MLR,498,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
c47c8972-4cd4-434a-80b6-94e3176a617d,MLR,498,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
6263d8c9-57a9-44df-a28d-efda6317d2d7,MLR,498,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
fee9688d-fe4b-4486-aefa-e931ad888fc8,MLR,498,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
b6ac91fd-0d2c-42e7-92fb-4dcc8bf56ad8,MLR,498,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
7be748b0-363d-4600-bc23-e2b6c790514b,MLR,498,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
7235a600-4e16-443a-a3c9-b667a20a3b93,MLR,498,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
052a3c2d-1caa-480c-b5e2-60a498d03f8a,MLR,498,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
b864c9c8-34db-4c1c-ad4b-bad9ba8203f9,MLR,498,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
38f3a20d-20f7-4d01-ab17-0e3e6b982cbb,MLR,498,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
cd8f1024-1b50-4e76-9b90-f4af50644f99,MLR,498,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
4004c894-8274-4789-9464-bc642af45bce,MLR,498,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
