,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
e35ecf8d-f792-4f6e-a307-1582e5f01c7d,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
11f0759b-0be3-494a-baad-14763dc725d2,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
94946863-63ef-4bb7-9328-f1178ce65ae5,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
364b1218-6845-4356-9b69-592903931658,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
5145ea50-fa2a-49d3-8bff-801426349555,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
17eb39f4-fc6d-4a84-ac4d-80f825044598,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
95ad548a-23cf-493c-a292-2395b74c7fe1,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
4e808775-f928-40c5-a297-fa9c89b1c9a5,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
a6f16b9d-d254-4270-80f1-5d156505f1f8,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
21910545-80d1-48af-8f5d-2d34eccc70f2,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
5bc868ae-2ba8-48d9-9d60-7d799e12f29d,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
b567418a-8ad6-475d-b0a6-a1ec4c5b4edd,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
13986ac1-57d7-4c3e-8f30-43594c513862,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
fabb8f76-a240-43bc-b38e-4b5166ab2bb9,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
8bfe66a3-e4b4-4571-a042-05a40ac5673c,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
b24352c7-0059-4a47-a93c-0f1b1420eddb,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
550940a4-7501-4fdc-a948-9dddd2bdb5e8,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
5e0fafb1-3986-4a84-bbb9-0848870e4154,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
92ff957f-86c2-4ee9-aa1c-5e9283895bc2,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
3ac29420-6bfa-4d62-9ca8-194aa953a332,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
67d727f2-4a15-4911-a5fa-351ca16b3086,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
540b28f9-b968-4042-a451-7eca109ad481,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
b838fad8-1856-47e9-a146-ae480d224ed3,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
16ff8e96-97b9-4f19-9e46-0cfbe9fb588e,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
d3f9c650-4fd1-41b2-8eaf-74f4661eb028,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
9fe7eaa4-57ab-436b-b4a2-528052aea02e,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
1e1b5178-93c9-4224-9c0c-efd50dee37c2,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
a3aeb80a-7fe3-4752-8c63-1325e210fcd4,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
eef4812e-8b9f-49be-b170-46f123cc81eb,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
f4e6b719-89b6-48dd-8eae-998a6321d375,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
