,R^2
0,6.122732412217299
1,6.8255581973843285
2,6.84328823726687
3,6.675366780633942
4,6.1302201380965675
5,6.299528566809573
6,6.1381349845515984
7,6.762041902978044
8,6.264655692413584
9,6.6204681731248405
10,6.921263890744118
11,6.4686065759094085
12,5.9384695782477515
13,5.931471331349708
14,6.436138463688479
15,6.48030384293679
16,5.476750260228248
17,6.565711422151493
18,6.402684695565467
19,6.466802994483838
20,6.268058635475142
21,6.680954049643251
22,6.354783096566282
23,6.237261976293473
24,6.252756269734455
25,6.427690055415686
26,6.391763259599144
27,6.319375035589389
28,6.625904966157307
29,6.073002391778416
