,R^2
0,0.35824241021055714
1,0.3401359098628488
2,0.3160599716488818
3,0.3344743775720248
4,0.2972789285838766
5,0.36872441428991676
6,0.32035464736637753
7,0.27918367825437096
8,0.29654543225858176
9,0.2896258331907807
10,0.30857258364212947
11,0.2901588878043626
12,0.31987933975247673
13,0.3474358666073062
14,0.3201015456706432
15,0.3002179905052148
16,0.3316674930061093
17,0.3200450020260749
18,0.30909107988213946
19,0.2984352594689087
20,0.3107592399599868
21,0.2971626525957738
22,0.3261830102382143
23,0.36061834309263674
24,0.29512779640281495
25,0.258207918994387
26,0.29409923645498237
27,0.2712794016495167
28,0.26850139848608423
29,0.3147103711918655
