,model_type,n,C,epsilon,kernel
e58e1af9-2b78-4bb0-9367-a28cd7c17adb,SVR,500,0.10000000000000002,0.0010000000000000002,
b4e04199-b3ad-40e3-add4-bc071503db59,SVR,500,0.10000000000000002,0.0010000000000000002,poly
e9a074bd-b01d-455e-bdba-ff8791e00bca,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
6977a318-965e-4bb7-8109-710eac21cc93,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
2dda5d18-450f-4b09-9852-d84738dd74d5,SVR,500,3.1622776601683795,0.0316227766016838,
c4e632eb-a563-4b00-a2e4-7fdbfd42a111,SVR,500,3.1622776601683795,0.0316227766016838,poly
2a9bef17-b56c-410a-adf4-8beb5d579b36,SVR,500,3.1622776601683795,0.0316227766016838,rbf
1a463939-1e5d-499a-a172-f03fdd4f393e,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
acb6c38d-0da7-47ff-8c5a-897d0d594314,SVR,500,17.78279410038923,0.005623413251903493,
43128aaf-a9ca-4e8c-804e-c41b8911e28d,SVR,500,17.78279410038923,0.005623413251903493,poly
0819ebb8-6d74-4772-8699-1cff49d44292,SVR,500,17.78279410038923,0.005623413251903493,rbf
f4c475fb-aa4c-4cf7-9364-867f7042e755,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
e51f0b5b-3cbb-4f39-b003-eb17ef179c9a,SVR,500,0.5623413251903492,0.1778279410038923,
ca3045bd-a1f8-41d2-abfb-d98b2c0553d9,SVR,500,0.5623413251903492,0.1778279410038923,poly
05668327-ff27-4bd7-a91e-35959ffb3fbb,SVR,500,0.5623413251903492,0.1778279410038923,rbf
0f793d52-da97-4f0d-adbd-8d578d4f8cd3,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
c12cee81-d506-406c-923c-301ab6c8b556,SVR,500,1.3335214321633242,0.013335214321633242,
15ab6655-cbe7-4507-9c9b-b56d316df2c4,SVR,500,1.3335214321633242,0.013335214321633242,poly
2a25f569-693f-4b85-9ea7-dcc6c7f87b12,SVR,500,1.3335214321633242,0.013335214321633242,rbf
5d7be01c-58ef-4842-bada-f905d648d0ce,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
0716f390-f2f5-4599-af6c-602fee2554cd,SVR,500,42.169650342858226,0.4216965034285822,
aa33d5ac-71c1-4639-80b2-c7623a14b0f3,SVR,500,42.169650342858226,0.4216965034285822,poly
6851bcba-dd80-4d73-a03a-a7ece3cdbcdd,SVR,500,42.169650342858226,0.4216965034285822,rbf
4995de0c-80da-4528-93b2-9e63a8205073,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
3617679a-27a5-4de5-8289-567e09154ace,SVR,500,7.498942093324559,0.002371373705661656,
cd9a16f0-a891-4a55-afd9-43fec9e2ecc4,SVR,500,7.498942093324559,0.002371373705661656,poly
b4d80a34-f5c0-4363-95eb-01d1faa548e2,SVR,500,7.498942093324559,0.002371373705661656,rbf
d45fe6cb-83ef-49b4-9b38-cd60fd4fe76d,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
406ecb2e-46ff-4576-8f72-8f2ee9637906,SVR,500,0.23713737056616557,0.07498942093324559,
fa5d36d1-879a-4c33-9a17-77e80a92aa45,SVR,500,0.23713737056616557,0.07498942093324559,poly
95dad5ff-468e-4a88-af99-7e0b53d7dbbd,SVR,500,0.23713737056616557,0.07498942093324559,rbf
97677e93-2d2a-4b34-84aa-77d359297694,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
548d7196-02a2-406c-8fdf-cf5a10caa8f7,SVR,500,0.3651741272548378,0.008659643233600656,
9aad3d7d-e499-42d1-bedb-88524ba9b035,SVR,500,0.3651741272548378,0.008659643233600656,poly
0d5b24d1-590e-4129-b140-6961d4502a8d,SVR,500,0.3651741272548378,0.008659643233600656,rbf
22b8a0b6-08d0-484f-bb24-ce5dcf68aab1,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
d4a4c0e0-aa31-4df3-ae20-1863503e9e92,SVR,500,11.547819846894583,0.27384196342643613,
477677a7-157a-4d4a-9a35-2e223dc76d46,SVR,500,11.547819846894583,0.27384196342643613,poly
5174f04c-c640-4faa-b358-57377a20e443,SVR,500,11.547819846894583,0.27384196342643613,rbf
40b4e020-020e-4965-b7a7-42d2a944bc7e,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
673399f2-717f-4e64-aa47-06e1a0087c7f,SVR,500,64.93816315762116,0.0015399265260594922,
d40a35c3-fd7e-4169-910c-2b59146c1c5f,SVR,500,64.93816315762116,0.0015399265260594922,poly
140faa4e-6d96-4c6d-a0d2-8e01da075283,SVR,500,64.93816315762116,0.0015399265260594922,rbf
da456d6a-70a6-4e3e-8486-60cfc363cd65,SVR,500,64.93816315762116,0.0015399265260594922,sigmoid
243c0e18-fb5c-4d2a-9f2c-772968a9e4c4,SVR,500,2.0535250264571463,0.04869675251658631,
00afbe51-6383-43dc-ae92-39f108468f6b,SVR,500,2.0535250264571463,0.04869675251658631,poly
f6c7d223-6196-4676-bbb5-5f38ecae8a7e,SVR,500,2.0535250264571463,0.04869675251658631,rbf
d5bae374-e323-4a68-b5b7-1c0d7db4b437,SVR,500,2.0535250264571463,0.04869675251658631,sigmoid
c872b430-b8b7-4189-8c1f-e05cd1e91fd3,SVR,500,0.8659643233600655,0.003651741272548378,
4e687a0f-345c-4eef-84e9-7e8d07665f12,SVR,500,0.8659643233600655,0.003651741272548378,poly
e861ce1b-84ee-42e2-a1e9-ef95e70a1f28,SVR,500,0.8659643233600655,0.003651741272548378,rbf
b362fcdd-7bd2-4543-9c32-32f02f949571,SVR,500,0.8659643233600655,0.003651741272548378,sigmoid
8b09c1cf-7dad-4110-a662-7779ee729570,SVR,500,27.384196342643612,0.11547819846894583,
9e8c6033-229e-4b90-a267-92850e5f676f,SVR,500,27.384196342643612,0.11547819846894583,poly
b1c28c33-0aad-4b12-82ef-66acc9bdbe74,SVR,500,27.384196342643612,0.11547819846894583,rbf
