,R^2
0,0.017516317611900423
1,0.013823973360722164
2,0.008396485719365687
3,0.012142487967729876
4,0.013761180725890387
5,0.015482676669341333
6,0.016112100075326152
7,0.01534773789932875
8,0.017239775894096088
9,0.016264072014381847
10,0.012800645037141845
11,0.013279729282425379
12,0.012742256534349794
13,0.014940813265599151
14,0.016811424704147426
15,0.018909846482273118
16,0.015478017734966598
17,0.017203327490778575
18,0.011820560612509468
19,0.016139550208011944
20,0.018277320919366735
21,0.014057717058037489
22,0.017377586473211082
23,0.018567352702167916
24,0.01320091029993975
25,0.012213623409932817
26,0.016818223211910066
27,0.012722904519131273
28,0.012525238189783128
29,0.01658363570928434
