,R^2
0,0.0020053278168951083
1,0.002447480957597725
2,0.0007077995068179854
3,0.0025379550772596238
4,0.002139803958602804
5,0.0015267769747315807
6,0.0026483679844201413
7,0.002945172476109259
8,0.0020411600255892948
9,0.0016577205946454177
10,0.002934885796376352
11,0.002263070692360647
12,0.0016387236436491426
13,0.0025882650103382643
14,0.0012911691964196947
15,0.0026831725376017523
16,0.001265248354176296
17,0.0024995237189954223
18,0.002246286799678976
19,0.0023515043240371902
20,0.0024271628957467373
21,0.0028665209627306565
22,0.0034516813529020807
23,0.0021916997247483083
24,0.0009374219648078386
25,0.001300262255788831
26,0.0014139652472394681
27,6.164794339791335e-06
28,0.002864928251881671
29,0.0014079872286453243
