,R^2
0,0.0019995542055849524
1,0.00076715615449785
2,0.0016934728105978403
3,0.0010814172755193585
4,0.0017984591785827897
5,0.0015868465496503559
6,0.0016099186420649447
7,0.001624675640700346
8,0.0006408209782431395
9,0.0016228050411959405
10,0.0003993665563958304
11,0.001063445197890145
12,0.0012607947408783682
13,0.0007522138027750147
14,0.0017543858510324917
15,0.0014982975657504838
16,0.0020605926785615125
17,0.0013999943778020274
18,0.0014811300644758107
19,0.002164548009764622
20,0.0011504849522327998
21,0.0014156362003974188
22,0.0017779093696730364
23,0.002013548360280226
24,0.0010403811015915476
25,0.002124972299397232
26,0.0015509823806231227
27,0.001086205287726516
28,0.002091000997368253
29,0.0008928661971079332
