,R^2
0,0.003046116812458699
1,0.00245283171299282
2,0.0023556138563445295
3,0.005474156492204063
4,0.0035645933883707848
5,0.005381221090456911
6,0.0045054480238995165
7,0.004336864754411085
8,0.003223710884034725
9,0.004037261842273265
10,0.0013627905042564725
11,0.0037407639872553133
12,0.004798252643137824
13,0.006532984894428329
14,0.003343528657502093
15,0.0030618245464419935
16,0.0050577938096932895
17,0.003736051181291611
18,0.0011155303920477033
19,0.004715509859728684
20,0.004302399648947963
21,0.00411889041351543
22,0.002067974631208891
23,0.0017624005283307653
24,0.0040840767440759596
25,0.005433102660521438
26,0.005228528755158113
27,0.0030230415645275954
28,0.003954290930533899
29,0.004966909530114583
