,R^2
0,0.017396762424797152
1,0.014397812105239272
2,0.008490514807707683
3,0.0086786148769189
4,0.0009815410932543234
5,0.01034980115645534
6,0.008718670681737928
7,0.005140571153056106
8,0.007160430421536357
9,0.014505303026844274
10,0.012312644286466501
11,3.847628954067872e-05
12,0.011885080683665006
13,0.013439253820139774
14,0.012157984136997979
15,0.010902813581648352
16,0.009420016837920375
17,0.004185025902030182
18,0.0032155718816546663
19,0.012564598508791547
20,0.006069521283073476
21,0.004874113441821759
22,0.01626235908248841
23,0.008408662802538713
24,0.0019654783125017117
25,0.012408789296617706
26,0.0040231795667591275
27,0.0031176282866878235
28,0.006001765892586386
29,0.011106611973893177
