,R^2
0,0.02782895036708133
1,0.014044362696718382
2,0.01937235266189896
3,0.016681130765995422
4,0.02059559324917737
5,0.01877359640788001
6,0.023593524192359716
7,0.02654331799426446
8,0.025513960728668628
9,0.029267747020872315
10,0.02828218342183708
11,0.01855347146979447
12,0.025445318059242883
13,0.02836407540333108
14,0.020420776160728127
15,0.03215373808049182
16,0.024995158396241446
17,0.02776320583384395
18,0.02739850323201143
19,0.028445545669827155
20,0.025714459081027763
21,0.03008116857039156
22,0.025630397827087315
23,0.026601409258471764
24,0.029456821848878545
25,0.023088947409546035
26,0.032397477503919636
27,0.02585868269289271
28,0.024622645054083514
29,0.020849071896628768
