,R^2
0,0.006154615962244314
1,0.004192897806318929
2,0.004240447907450151
3,0.005657224571173791
4,0.005541863910949685
5,0.006152020425736815
6,0.005269413547854929
7,0.005690146103772609
8,0.00525003370882271
9,0.00611421381779953
10,0.004533928700074297
11,0.005695982727964899
12,0.005731745552568057
13,0.004592876472781282
14,0.005923770683602947
15,0.004515708404633223
16,0.003404454086846309
17,0.005670398844521141
18,0.004542134717517521
19,0.005881247103195264
20,0.0047021345714702845
21,0.003805216240290954
22,0.0054846284751657315
23,0.004477562214294184
24,0.004014368107454591
25,0.00589047181107738
26,0.005693722806161872
27,0.004800255280808963
28,0.004752778681312297
29,0.0038674454823044435
