,R^2,num_observations
0,0.30047681771895407,350
1,0.3064338189023309,312
2,0.29164984433191476,276
3,0.34568520867295316,240
4,0.3310157748404301,203
5,0.4008285348351257,166
6,0.3853659046197503,130
7,0.598996452336354,93
8,0.5666695532562606,57
9,0.9489343369614854,21
