,R^2
0,0.6894904294504467
1,0.7352707496489206
2,0.7265670928436296
3,0.642655632132813
4,0.804387036059582
5,0.7730769836912328
6,0.7327210999149065
7,0.6931299746414672
8,0.7394291283652752
9,0.6676267188956195
10,0.7601007244876041
11,0.6211958477807205
12,0.7127489220966401
13,0.7445035868433394
14,0.8660619053927934
15,0.637593497944192
16,0.7464091017042565
17,0.7057721049175101
18,0.7193894840922426
19,0.6976178503760935
20,0.7712780303571045
21,0.7063175662395269
22,0.706599329103544
23,0.7102915896041049
24,0.6910182141768542
25,0.651219572709062
26,0.7373212012689072
27,0.8144039461239827
28,0.7507701844151327
29,0.6034371765689408
