,R^2
0,0.17831521136745254
1,0.18133603893552253
2,0.16715778662584102
3,0.18770629200302924
4,0.19414829505971576
5,0.18455490148441744
6,0.18407874751528075
7,0.21526711074589344
8,0.1611240875043718
9,0.17326608133612575
10,0.19705578424497638
11,0.153904085996026
12,0.16540734371032273
13,0.20724588443257408
14,0.17490783878277327
15,0.13031476295950395
16,0.1651759146137357
17,0.15310095867916984
18,0.2022912818366992
19,0.19780376241247577
20,0.20827196970554895
21,0.15826231555074644
22,0.19821853036502013
23,0.16272630079273842
24,0.20005628925038854
25,0.1936800360979697
26,0.20044199092714077
27,0.21699013630873798
28,0.23809592282275538
29,0.21102828065673152
