,R^2
0,0.15074916739832556
1,0.15873676374089496
2,0.13483385945332893
3,0.16253884441668043
4,0.13364266798371038
5,0.1459073233156012
6,0.13137177489572727
7,0.136518267942909
8,0.11917081054817258
9,0.11256624516523306
10,0.16070582008660905
11,0.1521398339718406
12,0.11808240681061255
13,0.1293466420939683
14,0.11703362536405515
15,0.15448724600219055
16,0.15899897725663026
17,0.14338469233906925
18,0.13899990446048294
19,0.1263987166205396
20,0.16461334119231585
21,0.12095981240266063
22,0.1255497366137709
23,0.13623418662592057
24,0.16488096957349596
25,0.14161668313454268
26,0.12984850872147768
27,0.12449411697356327
28,0.19371007933280882
29,0.1861314615413634
