,R^2
0,0.006191808133311438
1,0.005430131395928406
2,0.005278205407289738
3,0.006581782737871689
4,0.005250081054640421
5,0.007131497929761421
6,0.004566070403028699
7,0.007438268369360568
8,0.005670973081344455
9,0.006837803431072542
10,0.0060612585442612055
11,0.0069655227680038845
12,0.005913718771341614
13,0.0055551254961868635
14,0.005998019174980884
15,0.005352058252603875
16,0.005421541517081296
17,0.006801906692808446
18,0.005756143378858214
19,0.005452173246214609
20,0.005878947835564863
21,0.006235095699360094
22,0.00596538594585494
23,0.005456899597588327
24,0.006541787767091356
25,0.005400069488546544
26,0.006609021981962004
27,0.0053342583963348345
28,0.00418411534539842
29,0.00709072273985345
