,R^2,num_observations
0,0.671300598169209,350
1,0.6496114036663216,312
2,0.6728629878523571,276
3,0.7213252281395515,240
4,0.6783192598369181,203
5,0.7438754994803904,166
6,0.7372734856527365,130
7,0.6916345175348171,93
8,0.81606834765575,57
9,0.9811278857306355,21
