,R^2
0,0.006743934985668165
1,0.005475969717492535
2,0.005684096569011476
3,0.007550359544803542
4,0.0033208084413560712
5,0.005179305002990686
6,0.005630464437070937
7,0.00418295701601723
8,0.0049656325658672396
9,0.0070639098474784
10,0.008128483679427978
11,0.006122447432587164
12,0.009769932122672409
13,0.009135193367403094
14,0.007312803181744321
15,0.008776020354453906
16,0.010732220947606286
17,0.006282504000211797
18,0.0071335968223611435
19,0.007921986983784435
20,0.009022608486459083
21,0.005965908646981655
22,0.005663738064550117
23,0.007393812637161767
24,0.0056965152255962215
25,0.004366660933696309
26,0.006246410315924766
27,0.008835465526390696
28,0.004571562166084009
29,0.007367570121509792
