,R^2
0,0.0003613538622847523
1,-0.0007079634485656072
2,0.0008173762985546063
3,0.0009566842699595401
4,0.0003092901415999716
5,0.001067984386975196
6,0.00012175954465554195
7,0.00043951153984245206
8,0.0007929088795868289
9,0.0007656091414358634
10,0.0009732247263123384
11,0.0008068903555982221
12,0.00013493831721922422
13,0.0017428442355467144
14,0.0008810215193559845
15,-4.3557561801077505e-05
16,0.00023006829552296715
17,0.0004901233709697639
18,0.0009693038864442283
19,0.0011318982317883863
20,0.0011144702629753978
21,3.103343410915116e-06
22,0.0010792363925583581
23,0.0013034592816968393
24,-0.0006544504278419572
25,0.0009912468426420684
26,0.0011435838511563157
27,0.000903217497074893
28,0.0005605046105251477
29,0.0012797148458805196
