,R^2
0,0.031707413833963916
1,0.030822313020562042
2,0.03221711112840131
3,0.03227797090267215
4,0.026344650586089036
5,0.03674734017014192
6,0.02087680845254203
7,0.026288807165077643
8,0.030247634392472245
9,0.019054781636636875
10,0.03553698743452738
11,0.025204879676253844
12,0.022929923323257384
13,0.02772089440815495
14,0.04113606021263716
15,0.03301651381799031
16,0.0375140256872899
17,0.02522966402963045
18,0.028400666228669103
19,0.03296284531402338
20,0.026854458489549593
21,0.029111450921205373
22,0.026713076215623244
23,0.032632829201023505
24,0.03248526916252703
25,0.026342448847589628
26,0.03744437599094996
27,0.02971954389417919
28,0.03247000765023733
29,0.021117983869667567
