,R^2,num_observations
0,0.14776601737536543,350
1,0.15007764370794596,312
2,0.07936093748282436,276
3,0.11002389488058384,240
4,0.08526896830140451,203
5,0.1805959636130927,166
6,0.264127430428412,130
7,0.2808256585820299,93
8,0.5374202828478565,57
9,0.2571236316809604,21
