,R^2
0,0.02120590678020129
1,0.004329322680809211
2,0.02026788355918463
3,0.01971220777099958
4,0.020919154078417712
5,0.024196081947549408
6,0.011334791304943193
7,0.014919734744003432
8,0.012742501544689477
9,0.01721066102000668
10,0.01663612189968644
11,0.005993265850283702
12,0.021317853207951876
13,0.009815038526966524
14,0.0187834762946546
15,0.018280057115225734
16,0.029878375335608665
17,0.007159668677173103
18,0.010440144767811854
19,0.02317259747812417
20,0.015287259245882368
21,0.03332873863098096
22,0.014304790357804631
23,0.021582222201510293
24,0.018963330780249255
25,0.010455896812849086
26,0.008313089111050775
27,0.011437044167785237
28,0.022284598635117114
29,0.01525031114951303
