,R^2
0,0.009012247414024954
1,0.029632061684037758
2,0.017514116280900716
3,0.00022209404296891222
4,0.002389464889213544
5,0.00873102405550652
6,0.010281293241120704
7,0.007646610569819634
8,0.003194410595372288
9,0.011962864707966259
10,0.010629155475947005
11,0.023606927659205024
12,0.01402571977295275
13,0.016804207688736472
14,0.00503524880603301
15,0.01934998773066876
16,0.007057299082712354
17,0.02950346619759303
18,0.011128377565242098
19,0.010235623846579278
20,0.020390773536258955
21,0.010096575252236728
22,0.022205185689518236
23,0.0020142584637155014
24,0.004617687520534264
25,0.014458299349790149
26,0.020321403906481628
27,0.010915846876580204
28,0.027827229512095375
29,0.004593477783898292
