,R^2
0,-6.359934801025702e-11
1,-5.4743987121241844e-11
2,-5.345879294793576e-11
3,-8.140910168208393e-11
4,-1.2601475418705377e-11
5,-4.71644945321259e-11
6,-6.422506970693576e-11
7,-9.6300967200591e-11
8,-8.231926251767163e-11
9,-3.027067485561474e-11
10,-3.8130609780751e-11
11,-5.6672666559620666e-11
12,-7.207390240182576e-11
13,-6.652611794777386e-11
14,-6.001732444360641e-11
15,-5.60307356067824e-11
16,-6.325828749709217e-11
17,-3.3077540706472064e-11
18,-6.505795902000955e-11
19,-4.442868295484459e-11
20,-5.429456884087358e-11
21,-4.4289460987556595e-11
22,-6.7704508666111e-11
23,-4.7598591734754336e-11
24,-2.648659069848236e-11
25,-4.848965673431849e-11
26,-4.158740019022389e-11
27,-1.7642554084318363e-11
28,-3.3555602740875656e-11
29,-6.02531358140368e-11
