,R^2
0,1.839528529501422e-11
1,-6.612044245457582e-12
2,3.269473580758131e-11
3,4.6627146588207324e-12
4,3.774314194515682e-11
5,-1.305267005591304e-11
6,5.021316695774658e-12
7,-6.647793426850512e-12
8,-3.98905353193868e-11
9,-7.460698725481052e-14
10,-1.1424416967997786e-11
11,-2.532152265644072e-11
12,-1.6073808950523016e-11
13,6.040479227920059e-11
14,3.017031069418863e-11
15,6.315903355869068e-11
16,5.565503613524925e-11
17,1.0273937256499721e-10
18,-3.0117242033611547e-11
19,7.100187104924771e-11
20,-3.3286706724311443e-11
21,9.044609505792778e-11
22,3.3875124927362776e-12
23,1.1846990055630613e-10
24,1.0125456029186353e-10
25,5.5246252017582265e-11
26,-2.8238966720550707e-11
27,9.20146181471182e-11
28,1.6189938278898808e-11
29,5.3179682879545e-13
