,R^2,num_observations
0,0.36068680392099084,350
1,0.3374690382430975,312
2,0.29256552839245886,276
3,0.36724601636806287,240
4,0.43639727092430713,203
5,0.42725227173583835,166
6,0.3732042996104489,130
7,0.5492542649381307,93
8,0.5004161340848023,57
9,0.8834330778881078,21
