,R^2
0,0.006691223583928041
1,0.013011880414862231
2,0.012133062244649162
3,0.0082766702452588
4,0.006963726836196615
5,0.010821623523927903
6,0.013130706399276493
7,0.011377169137088305
8,0.008020490373662703
9,0.010700981631929896
10,0.010107170561763246
11,0.01252497159496202
12,0.00853996400301782
13,0.010352597210718129
14,0.0087143593349579
15,0.013213064545661624
16,0.014907490371416476
17,0.014798895567274872
18,0.012969781243341139
19,0.011696179202166923
20,0.011733603456607788
21,0.008933047482453382
22,0.014708976427340925
23,0.011599834788870611
24,0.01092555025452624
25,0.011918144317754287
26,0.009198315088816078
27,0.00935831011611099
28,0.01734161129403089
29,0.010887073030667604
