,R^2
0,0.0053565245955510266
1,0.00793131039598971
2,0.010543962432716825
3,0.00811247247324387
4,0.006848184173697702
5,0.009945569679489563
6,0.003906542563094084
7,0.005950296670285016
8,0.0069056808270415715
9,0.009724751698769962
10,0.0067459833098379995
11,0.009392635933662796
12,0.009819071780338695
13,0.008602459945118657
14,0.009676075991817634
15,0.008340402725819152
16,0.007852101733706096
17,0.007921142680519133
18,0.008496680523756295
19,0.003921527568904293
20,0.009028035986011096
21,0.005221296183374635
22,0.009573981353539929
23,0.003953296119161065
24,0.002521877975164344
25,0.009632637680801137
26,0.006131613254092061
27,0.007734343287486567
28,0.009618256733626152
29,0.011590944087081723
