,R^2
0,0.006641541431254949
1,0.004132422526554547
2,0.003133147173688622
3,0.00499569416168788
4,0.006007107992250349
5,0.004321853669077558
6,0.005714593923246358
7,0.005732101778788579
8,0.004763016723978053
9,0.004574905528850315
10,0.006295307649067605
11,0.003238963628331315
12,0.00419853232803391
13,0.005127783763645977
14,0.006698559630405776
15,0.004413460106087452
16,0.0025256169140156493
17,0.004812261625029457
18,0.005506593624971301
19,0.005483309866755048
20,0.00459659500939158
21,0.005773759928877631
22,0.0028015515559475235
23,0.005318154953877552
24,0.005857862148052839
25,0.003970502731953984
26,0.004554834693465293
27,0.004957720353359618
28,0.0075833683349306735
29,0.0057126803603496645
