,R^2
0,0.05455025424870619
1,0.04389886987084102
2,0.049188068086243875
3,0.03972060098188257
4,0.0508411499403848
5,0.07072112059255553
6,0.05677708401002324
7,0.04484926357535901
8,0.052459565758217086
9,0.05429824828040242
10,0.06036164568445945
11,0.051086121696587106
12,0.047472269513777365
13,0.05921005001869872
14,0.07110813510339664
15,0.0604553759771036
16,0.059499024845005466
17,0.05620815321893635
18,0.04718192573293478
19,0.05504574177578381
20,0.05100498045822477
21,0.04667139285971078
22,0.05478001813240796
23,0.06326708011108306
24,0.04799208893260032
25,0.06904542195813967
26,0.04463925709918526
27,0.05323041725751654
28,0.049195175904725885
29,0.04198606344698119
