,R^2
0,0.0008805665043855049
1,0.001287138302410229
2,0.002143295824971525
3,0.0010028886720776509
4,0.0030130611815479824
5,0.0034595635865377616
6,0.006081603518622858
7,0.0006722313746738706
8,0.0019111257646134971
9,0.0015190232736022047
10,0.0013871624707619823
11,0.0013019460377748926
12,0.002537106258766353
13,0.0009162239655291504
14,0.002488622873476398
15,0.002521256392542748
16,0.004292105294602555
17,0.0016427364498611263
18,0.002538156009342485
19,0.0011042085429531223
20,0.0018695300103854784
21,0.00042343752751261565
22,0.001633882865311409
23,0.002357050601173527
24,-2.3943165778139708e-05
25,0.0008655701639376234
26,0.0025745078068556415
27,-0.0011564996689041873
28,0.002394802066214119
29,0.001378206686333594
