,model_type,n,C,epsilon,kernel
88edc8c5-98ba-44d9-b38a-a8e5665bcb05,SVR,500,0.10000000000000002,0.0010000000000000002,
728f0cbd-2c61-43de-a1ab-2b3bb03cc4ec,SVR,500,0.10000000000000002,0.0010000000000000002,poly
dc3e88fd-b622-4b60-a2c5-e4d161121ee6,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
e8205b96-6e5c-4e36-8fe0-053552b67740,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
24a88600-a0d3-4a81-b0bc-cf4ef7217086,SVR,500,3.1622776601683795,0.0316227766016838,
b18cae6b-257f-4895-8d7d-dd48e705fcd1,SVR,500,3.1622776601683795,0.0316227766016838,poly
75c98166-b8ef-449b-8602-4ff8bef82e68,SVR,500,3.1622776601683795,0.0316227766016838,rbf
c5bdb117-56a4-4bde-aeb1-53a7a2f73bb8,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
1c138f1f-f692-47cb-85b1-0cce0f4fdae4,SVR,500,17.78279410038923,0.005623413251903493,
c8639562-5842-4eda-b5a1-87a069aaeee5,SVR,500,17.78279410038923,0.005623413251903493,poly
6d839cfc-5284-471a-8115-15e6aa30ddfd,SVR,500,17.78279410038923,0.005623413251903493,rbf
8ac5b096-ae24-43e9-ad4e-a3e279453afb,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
de030f04-ccd7-43cf-bf72-91a88a03bd41,SVR,500,0.5623413251903492,0.1778279410038923,
54a9fe9f-04df-41a4-ad9a-bb68c2c4b071,SVR,500,0.5623413251903492,0.1778279410038923,poly
38123001-32e0-46e0-89d1-821958824b73,SVR,500,0.5623413251903492,0.1778279410038923,rbf
8b8d1dba-b34a-46e5-9daf-261c90029f4d,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
d9de4ca0-65b5-437c-8eba-f0ef0a69eb60,SVR,500,1.3335214321633242,0.013335214321633242,
eace51ab-9b30-4431-b9e7-f9c43195c372,SVR,500,1.3335214321633242,0.013335214321633242,poly
48cbf65f-2327-41f7-a421-442bf3d91cd2,SVR,500,1.3335214321633242,0.013335214321633242,rbf
7276dd12-63a1-4f55-b699-c7d4d984747c,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
2c8da685-b1d0-46f4-94cf-f71f97d8dbcb,SVR,500,42.169650342858226,0.4216965034285822,
c9ca58dd-5892-4d17-a4c4-7704af08b1da,SVR,500,42.169650342858226,0.4216965034285822,poly
d943751d-cf8e-4fa0-9dca-fdc92c51bbc3,SVR,500,42.169650342858226,0.4216965034285822,rbf
71d08780-0a10-47ca-a789-645dd6645a8a,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
fc09e774-0e0c-457c-88a8-d42d95f8024e,SVR,500,7.498942093324559,0.002371373705661656,
