,R^2,num_observations
0,0.012272213817180355,350
1,0.15583537555297322,312
2,0.3342126999790015,276
3,2.7840026129766215e-05,240
4,-8.76988359488351e-07,203
5,3.1413190616502717e-06,166
6,2.8672613939795255e-06,130
7,-1.3025658862630962e-07,93
8,1.504742719315999e-08,57
9,-2.4753557676948645e-06,21
