,R^2
0,0.22410441653286883
1,0.23735664644207366
2,0.28158181791799564
3,0.3002253944485631
4,0.19512744216021405
5,0.17651556129289692
6,0.2771076026771354
7,0.24399113401441264
8,0.2401619133375491
9,0.25446896333026414
10,0.24627248157598214
11,0.24910093624205287
12,0.28586316179451754
13,0.21265085262184757
14,0.23967787705784716
15,0.2410124855367608
16,0.2345782712090102
17,0.2382334540115294
18,0.27012795762870845
19,0.228742564606928
20,0.26608681942650325
21,0.22139080762169938
22,0.2539825904563483
23,0.2715854338331898
24,0.21776029527545349
25,0.2678587129214711
26,0.25372079734051356
27,0.22925968088039606
28,0.26204085740214955
29,0.28215690113068037
