,model_type,n,C,epsilon,kernel
f0f613ec-7c61-4d9d-914f-bc3f288fef93,SVR,499,0.10000000000000002,0.0010000000000000002,
448c227c-cfbc-4602-989d-327b6938ea79,SVR,499,0.10000000000000002,0.0010000000000000002,poly
a4551f21-15a2-453e-8f72-754373eaf565,SVR,499,0.10000000000000002,0.0010000000000000002,rbf
25355796-03b5-4880-9f51-143914479a12,SVR,499,0.10000000000000002,0.0010000000000000002,sigmoid
a5954b79-fd0c-4f21-80b9-6070209a9a42,SVR,499,3.1622776601683795,0.0316227766016838,
8c00d62b-ac14-444b-8388-0468ad7bc076,SVR,499,3.1622776601683795,0.0316227766016838,poly
8a3341e0-5314-42be-8776-cfca65f6cf75,SVR,499,3.1622776601683795,0.0316227766016838,rbf
8cd124ef-8731-409c-975e-f193beead8e0,SVR,499,3.1622776601683795,0.0316227766016838,sigmoid
3ca4aa56-4b66-4fd0-b732-2f0855c6352d,SVR,499,17.78279410038923,0.005623413251903493,
bab75af7-b41c-428d-9373-ea64fc2f2b72,SVR,499,17.78279410038923,0.005623413251903493,poly
a3893d3f-ff13-4f3d-b1fc-918f3f2f74e8,SVR,499,17.78279410038923,0.005623413251903493,rbf
69812044-2e51-4d3f-ae66-5d59111ccdc4,SVR,499,17.78279410038923,0.005623413251903493,sigmoid
5f40977e-15f6-4363-912a-ea9a8ac14db2,SVR,499,0.5623413251903492,0.1778279410038923,
2a953b6f-d379-4858-bfcd-8a76938a69f4,SVR,499,0.5623413251903492,0.1778279410038923,poly
4a91e4dc-9553-456d-b111-59a3e024dc42,SVR,499,0.5623413251903492,0.1778279410038923,rbf
379f443f-abbe-4e5b-abdc-a74c61a57c07,SVR,499,0.5623413251903492,0.1778279410038923,sigmoid
4f24e3cd-48c6-4b70-99ec-cf4bbcbe9d66,SVR,499,1.3335214321633242,0.013335214321633242,
32c5b4db-d355-414c-aa9b-647ba948910d,SVR,499,1.3335214321633242,0.013335214321633242,poly
88a3a4cb-1d26-4637-a5b1-af475be9a061,SVR,499,1.3335214321633242,0.013335214321633242,rbf
579b3fa1-fedf-4b5d-9ee5-c18b19959e60,SVR,499,1.3335214321633242,0.013335214321633242,sigmoid
0a033f24-4bad-4f96-8cc5-30176f328025,SVR,499,42.169650342858226,0.4216965034285822,
ff0965e3-969c-47d6-8cb7-b96628f41b6f,SVR,499,42.169650342858226,0.4216965034285822,poly
32e1e7af-aa5f-4d30-90ea-5baa6c18e094,SVR,499,42.169650342858226,0.4216965034285822,rbf
a1537dc6-d532-42e5-b99d-ffe7a18efcd1,SVR,499,42.169650342858226,0.4216965034285822,sigmoid
d8a2fc96-39b6-4f70-bde4-d7fdfc66c978,SVR,499,7.498942093324559,0.002371373705661656,
0451a3a9-4437-4162-95ab-1c3678fa55a2,SVR,499,7.498942093324559,0.002371373705661656,poly
8c056cc7-63bb-4921-856b-2272fe6ee697,SVR,499,7.498942093324559,0.002371373705661656,rbf
e9a07444-3624-4989-a280-efd9990e7ed3,SVR,499,7.498942093324559,0.002371373705661656,sigmoid
f4b359db-a05c-4ffc-9ae5-ec3416837047,SVR,499,0.23713737056616557,0.07498942093324559,
33a85fdc-3eb1-4ba4-b20a-791393cec634,SVR,499,0.23713737056616557,0.07498942093324559,poly
fea1f57c-75fc-471f-a05c-d84a828f20b1,SVR,499,0.23713737056616557,0.07498942093324559,rbf
f9555071-c120-40fa-907c-1940e4d5cbd6,SVR,499,0.23713737056616557,0.07498942093324559,sigmoid
b7196160-46de-41d5-9263-d5ea8ba6b97a,SVR,499,0.3651741272548378,0.008659643233600656,
5f265ce7-d383-4297-8f8a-14c4ef30cf70,SVR,499,0.3651741272548378,0.008659643233600656,poly
7effa620-aecf-4080-a760-7af267f10d7c,SVR,499,0.3651741272548378,0.008659643233600656,rbf
589ad744-fa30-4559-8722-d5065e1aa356,SVR,499,0.3651741272548378,0.008659643233600656,sigmoid
30de6e40-beba-4bd5-8e02-5ecc30a0eda7,SVR,499,11.547819846894583,0.27384196342643613,
22b38d92-d933-4bae-830c-1a848c40695a,SVR,499,11.547819846894583,0.27384196342643613,poly
946e0f29-c747-4b16-9efc-8857c3ce9bbb,SVR,499,11.547819846894583,0.27384196342643613,rbf
d635fb9e-4c16-45db-8290-bef32210234d,SVR,499,11.547819846894583,0.27384196342643613,sigmoid
38bd793b-e8cf-4770-9e8e-a9e456e067e2,SVR,499,64.93816315762116,0.0015399265260594922,
b9125d8b-cee3-46ed-afe5-2b06b1bd7faf,SVR,499,64.93816315762116,0.0015399265260594922,poly
8d98ce9d-0419-417f-b2da-2148455b8048,SVR,499,64.93816315762116,0.0015399265260594922,rbf
069bc8dd-ec32-4d74-a84f-6eab98e7f05b,SVR,499,64.93816315762116,0.0015399265260594922,sigmoid
1373cb8e-9f8c-44f4-b60d-42b783ea1527,SVR,499,2.0535250264571463,0.04869675251658631,
563a2f20-f8c6-4152-ba04-02732eb8356d,SVR,499,2.0535250264571463,0.04869675251658631,poly
27d5537b-a60c-420e-a3f3-0c63494c3aea,SVR,499,2.0535250264571463,0.04869675251658631,rbf
d83251a3-e753-491b-8b0e-a23e24018fab,SVR,499,2.0535250264571463,0.04869675251658631,sigmoid
b0fb4655-dce9-48f7-a211-b2bbbb76d2a5,SVR,499,0.8659643233600655,0.003651741272548378,
74f9c9c5-32f5-495a-827b-17f09663e421,SVR,499,0.8659643233600655,0.003651741272548378,poly
eaa8206f-204d-45a0-90d9-ed6a4c21fce8,SVR,499,0.8659643233600655,0.003651741272548378,rbf
9a2819a5-9a09-4365-9a13-0f11124766c7,SVR,499,0.8659643233600655,0.003651741272548378,sigmoid
9ac239c7-1a0d-4800-ae12-31f8af6bd7b2,SVR,499,27.384196342643612,0.11547819846894583,
1faec3c5-6a3d-4232-8875-0cd1c2f927a7,SVR,499,27.384196342643612,0.11547819846894583,poly
5b817fde-658a-45bf-a408-235ab536040f,SVR,499,27.384196342643612,0.11547819846894583,rbf
27d34174-a5e5-49dc-8e69-eac72d8de734,SVR,499,27.384196342643612,0.11547819846894583,sigmoid
dddf8c8e-b998-47f6-b645-795ef23de515,SVR,499,4.869675251658632,0.020535250264571463,
247a9f9c-1806-4aa6-90dd-01d0920fc290,SVR,499,4.869675251658632,0.020535250264571463,poly
6b60660a-06bd-4fdf-ab7c-f93c69e4f1fb,SVR,499,4.869675251658632,0.020535250264571463,rbf
fdd87f4f-04de-4c0a-a522-1e52f97c5566,SVR,499,4.869675251658632,0.020535250264571463,sigmoid
f209fc98-dfed-4e19-b1d5-31d3b395fa1a,SVR,499,0.15399265260594922,0.6493816315762113,
a26bbe3e-c5e9-4c98-95af-91a0bc7841d7,SVR,499,0.15399265260594922,0.6493816315762113,poly
d8cef71a-234c-44b0-bc2e-45283536aa99,SVR,499,0.15399265260594922,0.6493816315762113,rbf
451f3776-faa4-4217-979b-52ee00d9812e,SVR,499,0.15399265260594922,0.6493816315762113,sigmoid
