,R^2,num_observations
0,0.19672585798527298,350
1,0.08009073223202268,312
2,0.11034310261391245,276
3,0.14460213946145706,240
4,0.18087784898987236,203
5,0.07044409428479759,166
6,0.1841141894212518,130
7,0.10210764053777022,93
8,0.2438760473895678,57
9,0.5824034980938468,21
