,R^2
0,0.27186675848471964
1,0.23126424324766348
2,0.25706561024161656
3,0.19769490490935793
4,0.22205195260221233
5,0.24359548464074443
6,0.2251868121981513
7,0.1856798632390585
8,0.1895136611795687
9,0.27980676927781334
10,0.2334736831118347
11,0.28685859502360767
12,0.21066972214153445
13,0.24168898027987007
14,0.2536094639289723
15,0.2047269828950793
16,0.21019751931289754
17,0.25002968267678183
18,0.24684729385543913
19,0.15419369712963982
20,0.21861380150095266
21,0.2674225472969295
22,0.2514565502949867
23,0.2423417109917283
24,0.17216126418305677
25,0.2593504405766852
26,0.2815754237510991
27,0.2245375061325331
28,0.27006850962570084
29,0.23787065096300541
