,R^2,num_observations
0,0.445586008134923,350
1,0.3946780114116004,312
2,0.45025032605704873,276
3,0.47894044402991687,240
4,0.4850642359025982,203
5,0.4556964330258183,166
6,0.564727539135965,130
7,0.589910323577741,93
8,0.7647387875301261,57
9,0.9534097811715908,21
